Channel Accuracy: 10 Bits
Measurement Range 0...5V --> Resolution: 5V/2^10 = 4.9mV
Measured Single Channel at a Frequency of 500 Hz
Time (s)	Voltage (V)
2.439996	2.880859375
2.441996	2.939453125
2.443996	3.0078125
2.445996	3.046875
2.447996	3.115234375
2.449996	3.1884765625
2.451996	3.232421875
2.453996	3.2666015625
2.455996	3.291015625
2.457996	3.2958984375
2.459996	3.2861328125
2.461996	3.2666015625
2.463996	3.232421875
2.466	3.193359375
2.467996	3.1396484375
2.47	3.0810546875
2.472	3.0078125
2.473996	2.9541015625
2.475996	2.9052734375
2.477996	2.861328125
2.479996	2.8369140625
2.481996	2.8369140625
2.483996	2.8515625
2.485996	2.87109375
2.487996	2.9248046875
2.489996	2.978515625
2.491996	3.0322265625
2.493996	3.0859375
2.495996	3.134765625
2.497996	3.1982421875
2.499996	3.2373046875
2.501996	3.271484375
2.503996	3.2958984375
2.505996	3.30078125
2.507996	3.2861328125
2.51	3.2568359375
2.512	3.212890625
2.514	3.1591796875
2.516	3.1005859375
2.517996	3.0322265625
2.519996	2.9833984375
2.521996	2.9296875
2.523996	2.900390625
2.525996	2.861328125
2.527996	2.8515625
2.529996	2.8515625
2.531996	2.87109375
2.533996	2.900390625
2.535996	2.9443359375
2.537996	2.998046875
2.539996	3.0615234375
2.541996	3.1103515625
2.543996	3.173828125
2.545996	3.212890625
2.547996	3.26171875
2.549996	3.28125
2.552	3.291015625
2.553996	3.2763671875
2.556	3.251953125
2.558	3.2177734375
2.559996	3.1689453125
2.561996	3.1201171875
2.563996	3.076171875
2.565996	3.0126953125
2.567996	2.9638671875
2.569996	2.9150390625
2.571996	2.890625
2.573996	2.8564453125
2.575996	2.8515625
2.577996	2.861328125
2.579996	2.880859375
2.581996	2.9345703125
2.583996	2.9833984375
2.585996	3.037109375
2.587996	3.1005859375
2.589996	3.1396484375
2.591996	3.1982421875
2.594	3.232421875
2.595996	3.26171875
2.598	3.271484375
2.6	3.271484375
2.601996	3.2568359375
2.603996	3.232421875
2.605996	3.1982421875
2.607996	3.154296875
2.609996	3.095703125
2.611996	3.037109375
2.613996	2.98828125
2.615996	2.9345703125
2.617996	2.900390625
2.619996	2.8662109375
2.621996	2.861328125
2.623996	2.8662109375
2.625996	2.8857421875
2.627996	2.9248046875
2.629996	2.96875
2.631996	3.017578125
2.633996	3.0712890625
2.635996	3.115234375
2.638	3.1640625
2.64	3.203125
2.642	3.2421875
2.644	3.2666015625
2.645996	3.271484375
2.647996	3.271484375
2.649996	3.2421875
2.651996	3.2080078125
2.653996	3.1591796875
2.655996	3.1201171875
2.657996	3.0615234375
2.659996	3.0029296875
2.661996	2.958984375
2.663996	2.919921875
2.665996	2.8955078125
2.667996	2.8759765625
2.669996	2.87109375
2.671996	2.8857421875
2.673996	2.91015625
2.675996	2.9443359375
2.677996	2.9931640625
2.68	3.037109375
2.681996	3.0859375
2.684	3.1396484375
2.686	3.1982421875
2.687996	3.2275390625
2.689996	3.2568359375
2.691996	3.2666015625
2.693996	3.26171875
2.695996	3.2421875
2.697996	3.2080078125
2.699996	3.1787109375
2.701996	3.1396484375
2.703996	3.1005859375
2.705996	3.037109375
2.707996	2.998046875
2.709996	2.94921875
2.711996	2.9150390625
2.713996	2.8857421875
2.715996	2.87109375
2.717996	2.8759765625
2.719996	2.8955078125
2.722	2.9345703125
2.723996	2.9833984375
2.726	3.02734375
2.728	3.076171875
2.729996	3.125
2.731996	3.173828125
2.733996	3.2080078125
2.735996	3.232421875
2.737996	3.2421875
2.739996	3.251953125
2.741996	3.2470703125
2.743996	3.22265625
2.745996	3.1982421875
2.747996	3.1640625
2.749996	3.115234375
2.751996	3.056640625
2.753996	3.0029296875
2.755996	2.96875
2.757996	2.9345703125
2.759996	2.8955078125
2.761996	2.880859375
2.763996	2.8857421875
2.766	2.8955078125
2.768	2.9296875
2.77	2.9638671875
2.772	3.0078125
2.773996	3.037109375
2.775996	3.095703125
2.777996	3.134765625
2.779996	3.18359375
2.781996	3.2177734375
2.783996	3.2421875
2.785996	3.251953125
2.787996	3.2568359375
2.789996	3.232421875
2.791996	3.212890625
2.793996	3.1787109375
2.795996	3.125
2.797996	3.0712890625
2.799996	3.0224609375
2.801996	2.98828125
2.803996	2.94921875
2.805996	2.919921875
2.808	2.91015625
2.809996	2.890625
2.812	2.900390625
2.814	2.9150390625
2.815996	2.94921875
2.817996	2.98828125
2.819996	3.0322265625
2.821996	3.076171875
2.823996	3.1201171875
2.825996	3.173828125
2.827996	3.2080078125
2.829996	3.232421875
2.831996	3.251953125
2.833996	3.2470703125
2.835996	3.2373046875
2.837996	3.2080078125
2.839996	3.1787109375
2.841996	3.14453125
2.843996	3.10546875
2.845996	3.0517578125
2.847996	3.0126953125
2.85	2.9736328125
2.851996	2.9443359375
2.854	2.919921875
2.856	2.900390625
2.857996	2.8955078125
2.859996	2.9052734375
2.861996	2.939453125
2.863996	2.9736328125
2.865996	3.0126953125
2.867996	3.0517578125
2.869996	3.10546875
2.871996	3.14453125
2.873996	3.1884765625
2.875996	3.2080078125
2.877996	3.2275390625
2.879996	3.232421875
2.881996	3.232421875
2.883996	3.2177734375
2.885996	3.1982421875
2.887996	3.1640625
2.889996	3.1298828125
2.891996	3.0810546875
2.894	3.0224609375
2.896	2.98828125
2.898	2.9541015625
2.9	2.9150390625
2.901996	2.9052734375
2.903996	2.9052734375
2.905996	2.91015625
2.907996	2.9345703125
2.909996	2.9638671875
2.911996	2.998046875
2.913996	3.037109375
2.915996	3.076171875
2.917996	3.115234375
2.919996	3.1640625
2.921996	3.1982421875
2.923996	3.2177734375
2.925996	3.2373046875
2.927996	3.2421875
2.929996	3.2275390625
2.931996	3.1982421875
2.933996	3.173828125
2.936	3.1298828125
2.937996	3.095703125
2.94	3.0419921875
2.942	3.0029296875
2.943996	2.96875
2.945996	2.94921875
2.947996	2.9248046875
2.949996	2.919921875
2.951996	2.91015625
2.953996	2.9248046875
2.955996	2.9443359375
2.957996	2.978515625
2.959996	3.0126953125
2.961996	3.0615234375
2.963996	3.1103515625
2.965996	3.1396484375
2.967996	3.1884765625
2.969996	3.212890625
2.971996	3.22265625
2.973996	3.2275390625
2.975996	3.2177734375
2.978	3.203125
2.979996	3.1884765625
2.982	3.14453125
2.984	3.10546875
2.985996	3.0810546875
2.987996	3.0322265625
2.989996	2.998046875
2.991996	2.958984375
2.993996	2.9345703125
2.995996	2.9150390625
2.997996	2.91015625
2.999996	2.919921875
3.001996	2.9443359375
3.003996	2.9638671875
3.005996	3.0029296875
3.007996	3.0419921875
3.009996	3.095703125
3.011996	3.1298828125
3.013996	3.1591796875
3.015996	3.193359375
3.017996	3.2080078125
3.019996	3.212890625
3.022	3.2177734375
3.024	3.2080078125
3.026	3.1982421875
3.028	3.173828125
3.029996	3.134765625
3.031996	3.095703125
3.033996	3.046875
3.035996	3.0029296875
3.037996	2.96875
3.039996	2.939453125
3.041996	2.919921875
3.043996	2.9150390625
3.045996	2.919921875
3.047996	2.9443359375
3.049996	2.9638671875
3.051996	2.998046875
3.053996	3.017578125
3.055996	3.0615234375
3.057996	3.1005859375
3.059996	3.1396484375
3.061996	3.1787109375
3.064	3.203125
3.065996	3.212890625
3.068	3.2275390625
3.07	3.212890625
3.071996	3.1982421875
3.073996	3.18359375
3.075996	3.134765625
3.077996	3.10546875
3.079996	3.0615234375
3.081996	3.0224609375
3.083996	2.9931640625
3.085996	2.958984375
3.087996	2.939453125
3.089996	2.9248046875
3.091996	2.9248046875
3.093996	2.9296875
3.095996	2.94921875
3.097996	2.978515625
3.099996	3.0078125
3.101996	3.0419921875
3.103996	3.0908203125
3.106	3.1298828125
3.107996	3.1689453125
3.11	3.203125
3.112	3.2177734375
3.113996	3.212890625
3.115996	3.2080078125
3.117996	3.1982421875
3.119996	3.18359375
3.121996	3.1494140625
3.123996	3.125
3.125996	3.0859375
3.127996	3.037109375
3.129996	3.0126953125
3.131996	2.9833984375
3.133996	2.94921875
3.135996	2.9345703125
3.137996	2.919921875
3.139996	2.9296875
3.141996	2.9443359375
3.143996	2.9638671875
3.145996	3.0029296875
3.147996	3.037109375
3.15	3.0810546875
3.152	3.1103515625
3.154	3.1396484375
3.156	3.173828125
3.157996	3.193359375
3.159996	3.2080078125
3.161996	3.2177734375
3.163996	3.203125
3.165996	3.193359375
3.167996	3.1787109375
3.169996	3.134765625
3.171996	3.1005859375
3.173996	3.0615234375
3.175996	3.017578125
3.177996	2.98828125
3.179996	2.958984375
3.181996	2.9443359375
3.183996	2.9296875
3.185996	2.9345703125
3.187996	2.9443359375
3.189996	2.96875
3.192	2.9931640625
3.193996	3.0078125
3.196	3.046875
3.198	3.0908203125
3.199996	3.125
3.201996	3.154296875
3.203996	3.1884765625
3.205996	3.2080078125
3.207996	3.212890625
3.209996	3.212890625
3.211996	3.1982421875
3.213996	3.18359375
3.215996	3.14453125
3.217996	3.10546875
3.219996	3.076171875
3.221996	3.0322265625
3.223996	3.0078125
3.225996	2.98828125
3.227996	2.9638671875
3.229996	2.94921875
3.231996	2.9443359375
3.234	2.939453125
3.235996	2.9541015625
3.238	2.9736328125
3.24	3.0029296875
3.241996	3.0322265625
3.243996	3.076171875
3.245996	3.115234375
3.247996	3.154296875
3.249996	3.18359375
3.251996	3.1982421875
3.253996	3.203125
3.255996	3.203125
3.257996	3.1982421875
3.259996	3.1787109375
3.261996	3.1591796875
3.263996	3.125
3.265996	3.095703125
3.267996	3.0517578125
3.269996	3.017578125
3.271996	2.998046875
3.273996	2.9638671875
3.275996	2.9443359375
3.278	2.9345703125
3.28	2.9345703125
3.282	2.9443359375
3.284	2.96875
3.285996	2.998046875
3.287996	3.02734375
3.289996	3.0615234375
3.291996	3.095703125
3.293996	3.1298828125
3.295996	3.1591796875
3.297996	3.18359375
3.299996	3.193359375
3.301996	3.203125
3.303996	3.203125
3.305996	3.1982421875
3.307996	3.173828125
3.309996	3.1396484375
3.311996	3.1103515625
3.313996	3.076171875
3.315996	3.02734375
3.317996	2.998046875
3.32	2.9833984375
3.321996	2.9541015625
3.324	2.9443359375
3.326	2.9443359375
3.327996	2.958984375
3.329996	2.9638671875
3.331996	2.9931640625
3.333996	3.0126953125
3.335996	3.0419921875
3.337996	3.0712890625
3.339996	3.10546875
3.341996	3.134765625
3.343996	3.173828125
3.345996	3.193359375
3.347996	3.203125
3.349996	3.203125
3.351996	3.1982421875
3.353996	3.173828125
3.355996	3.14453125
3.357996	3.1103515625
3.359996	3.0859375
3.362	3.0419921875
3.363996	3.0126953125
3.366	2.998046875
3.368	2.96875
3.369996	2.9638671875
3.371996	2.94921875
3.373996	2.94921875
3.375996	2.9541015625
3.377996	2.978515625
3.379996	2.998046875
3.381996	3.0224609375
3.383996	3.06640625
3.385996	3.10546875
3.387996	3.1298828125
3.389996	3.1591796875
3.391996	3.1884765625
3.393996	3.193359375
3.395996	3.193359375
3.397996	3.193359375
3.399996	3.1787109375
3.401996	3.154296875
3.403996	3.125
3.406	3.1005859375
3.408	3.076171875
3.41	3.0322265625
3.412	3.0078125
3.413996	2.98828125
3.415996	2.9541015625
3.417996	2.94921875
3.419996	2.9443359375
3.421996	2.9541015625
3.423996	2.9736328125
3.425996	2.998046875
3.427996	3.017578125
3.429996	3.0517578125
3.431996	3.0908203125
3.433996	3.1201171875
3.435996	3.1396484375
3.437996	3.1689453125
3.439996	3.18359375
3.441996	3.193359375
3.443996	3.1982421875
3.445996	3.1884765625
3.448	3.173828125
3.449996	3.14453125
3.452	3.1201171875
3.454	3.0810546875
3.455996	3.0419921875
3.457996	3.0078125
3.459996	2.98828125
3.461996	2.96875
3.463996	2.9638671875
3.465996	2.9541015625
3.467996	2.958984375
3.469996	2.9736328125
3.471996	2.98828125
3.473996	3.0078125
3.475996	3.02734375
3.477996	3.0712890625
3.479996	3.10546875
3.481996	3.125
3.483996	3.1591796875
3.485996	3.1787109375
3.487996	3.1982421875
3.49	3.1982421875
3.491996	3.193359375
3.494	3.173828125
3.496	3.1494140625
3.497996	3.125
3.499996	3.0908203125
3.501996	3.056640625
3.503996	3.0224609375
3.505996	3.0078125
3.507996	2.9931640625
3.509996	2.9638671875
3.511996	2.958984375
3.513996	2.958984375
3.515996	2.958984375
3.517996	2.9736328125
3.519996	2.998046875
3.521996	3.0224609375
3.523996	3.0517578125
3.525996	3.0908203125
3.527996	3.125
3.529996	3.154296875
3.531996	3.1689453125
3.534	3.18359375
3.536	3.1884765625
3.538	3.18359375
3.54	3.173828125
3.541996	3.1591796875
3.543996	3.1298828125
3.545996	3.115234375
3.547996	3.0859375
3.549996	3.046875
3.551996	3.0126953125
3.553996	2.998046875
3.555996	2.978515625
3.557996	2.958984375
3.559996	2.9541015625
3.561996	2.958984375
3.563996	2.9736328125
3.565996	2.998046875
3.567996	3.017578125
3.569996	3.0517578125
3.571996	3.0810546875
3.573996	3.1005859375
3.576	3.125
3.577996	3.154296875
3.58	3.173828125
3.582	3.1787109375
3.583996	3.1884765625
3.585996	3.1884765625
3.587996	3.173828125
3.589996	3.14453125
3.591996	3.1201171875
3.593996	3.095703125
3.595996	3.056640625
3.597996	3.017578125
3.599996	2.998046875
3.601996	2.9833984375
3.603996	2.96875
3.605996	2.9638671875
3.607996	2.9638671875
3.609996	2.978515625
3.611996	2.98828125
3.613996	3.0078125
3.615996	3.02734375
3.618	3.056640625
3.619996	3.0908203125
3.622	3.115234375
3.624	3.1494140625
3.625996	3.1689453125
3.627996	3.18359375
3.629996	3.193359375
3.631996	3.1884765625
3.633996	3.1689453125
3.635996	3.14453125
3.637996	3.1201171875
3.639996	3.1005859375
3.641996	3.076171875
3.643996	3.037109375
3.645996	3.017578125
3.647996	2.998046875
3.649996	2.9833984375
3.651996	2.9736328125
3.653996	2.958984375
3.655996	2.9638671875
3.657996	2.9833984375
3.659996	2.9931640625
3.662	3.0126953125
3.664	3.0419921875
3.666	3.0810546875
3.668	3.115234375
3.669996	3.1298828125
3.671996	3.154296875
3.673996	3.173828125
3.675996	3.1787109375
3.677996	3.173828125
3.679996	3.173828125
3.681996	3.154296875
3.683996	3.1396484375
3.685996	3.1201171875
3.687996	3.0908203125
3.689996	3.0615234375
3.691996	3.0322265625
3.693996	3.0029296875
3.695996	2.9833984375
3.697996	2.96875
3.699996	2.9638671875
3.701996	2.9638671875
3.704	2.978515625
3.705996	2.998046875
3.708	3.0078125
3.71	3.0419921875
3.711996	3.0712890625
3.713996	3.095703125
3.715996	3.1201171875
3.717996	3.134765625
3.719996	3.154296875
3.721996	3.173828125
3.723996	3.18359375
3.725996	3.1787109375
3.727996	3.1689453125
3.729996	3.154296875
3.731996	3.1298828125
3.733996	3.095703125
3.735996	3.06640625
3.737996	3.0322265625
3.739996	3.0029296875
3.741996	2.9931640625
3.743996	2.978515625
3.746	2.96875
3.747996	2.9736328125
3.75	2.978515625
3.752	2.9931640625
3.753996	3.0078125
3.755996	3.017578125
3.757996	3.046875
3.759996	3.076171875
3.761996	3.10546875
3.763996	3.1396484375
3.765996	3.154296875
3.767996	3.173828125
3.769996	3.18359375
3.771996	3.1787109375
3.773996	3.1689453125
3.775996	3.1494140625
3.777996	3.125
3.779996	3.1005859375
3.781996	3.076171875
3.783996	3.046875
3.785996	3.02734375
3.787996	3.0126953125
3.79	2.9931640625
3.792	2.978515625
3.794	2.9736328125
3.796	2.9736328125
3.797996	2.9833984375
3.799996	2.9931640625
3.801996	3.0126953125
3.803996	3.0419921875
3.805996	3.0712890625
3.807996	3.1005859375
3.809996	3.134765625
3.811996	3.14453125
3.813996	3.1640625
3.815996	3.173828125
3.817996	3.1787109375
3.819996	3.1689453125
3.821996	3.1591796875
3.823996	3.134765625
3.825996	3.1201171875
3.827996	3.1005859375
3.829996	3.0712890625
3.832	3.037109375
3.833996	3.0126953125
3.836	2.9931640625
3.838	2.9833984375
3.839996	2.96875
3.841996	2.9736328125
3.843996	2.9833984375
3.845996	2.998046875
3.847996	3.0126953125
3.849996	3.0322265625
3.851996	3.06640625
3.853996	3.0859375
3.855996	3.1103515625
3.857996	3.125
3.859996	3.1494140625
3.861996	3.1689453125
3.863996	3.173828125
3.865996	3.173828125
3.867996	3.1640625
3.869996	3.14453125
3.871996	3.134765625
3.874	3.10546875
3.875996	3.076171875
3.878	3.037109375
3.88	3.017578125
3.881996	3.0029296875
3.883996	2.9931640625
3.885996	2.9833984375
3.887996	2.978515625
3.889996	2.98828125
3.891996	2.9931640625
3.893996	3.0029296875
3.895996	3.0224609375
3.897996	3.0419921875
3.899996	3.0712890625
3.901996	3.10546875
3.903996	3.1201171875
3.905996	3.14453125
3.907996	3.1640625
3.909996	3.173828125
3.911996	3.173828125
3.913996	3.1640625
3.915996	3.1494140625
3.918	3.125
3.92	3.10546875
3.922	3.0859375
3.924	3.0615234375
3.925996	3.037109375
3.927996	3.017578125
3.929996	3.0078125
3.931996	2.9931640625
3.933996	2.978515625
3.935996	2.978515625
3.937996	2.9833984375
3.939996	2.998046875
3.941996	3.0078125
3.943996	3.0419921875
3.945996	3.0712890625
3.947996	3.1005859375
3.949996	3.115234375
3.951996	3.134765625
3.953996	3.1494140625
3.955996	3.1640625
3.957996	3.1640625
3.96	3.1591796875
3.961996	3.1591796875
3.964	3.1396484375
3.966	3.125
3.967996	3.1103515625
3.969996	3.076171875
3.971996	3.046875
3.973996	3.0224609375
3.975996	3.0029296875
3.977996	2.9931640625
3.979996	2.9833984375
3.981996	2.978515625
3.983996	2.98828125
3.985996	2.998046875
3.987996	3.0126953125
3.989996	3.02734375
3.991996	3.046875
3.993996	3.0810546875
3.995996	3.1005859375
3.997996	3.1201171875
3.999996	3.1298828125
4.002	3.154296875
4.003996	3.1640625
4.006	3.173828125
4.008	3.1640625
4.009996	3.1591796875
4.011996	3.134765625
4.013996	3.1103515625
4.015996	3.076171875
4.017996	3.0517578125
4.019996	3.02734375
4.021996	3.0078125
4.023996	2.9931640625
4.025996	2.9931640625
4.027996	2.9931640625
4.029996	2.9931640625
4.031996	2.9931640625
4.033996	3.0029296875
4.035996	3.0126953125
4.037996	3.0322265625
4.039996	3.056640625
4.041996	3.0908203125
4.043996	3.1201171875
4.046	3.1396484375
4.048	3.154296875
4.05	3.1591796875
4.052	3.1689453125
4.053996	3.1591796875
4.055996	3.14453125
4.057996	3.125
4.059996	3.1103515625
4.061996	3.0908203125
4.063996	3.0712890625
4.065996	3.046875
4.067996	3.0224609375
4.069996	3.0078125
4.071996	2.998046875
4.073996	2.98828125
4.075996	2.9931640625
4.077996	2.98828125
4.079996	2.998046875
4.081996	3.0078125
4.083996	3.0322265625
4.085996	3.056640625
4.088	3.0859375
4.089996	3.1103515625
4.092	3.134765625
4.094	3.1396484375
4.095996	3.1494140625
4.097996	3.1494140625
4.099996	3.154296875
4.101996	3.1494140625
4.103996	3.134765625
4.105996	3.1298828125
4.107996	3.1103515625
4.109996	3.0810546875
4.111996	3.0517578125
4.113996	3.02734375
4.115996	3.0126953125
4.117996	2.9931640625
4.119996	2.98828125
4.121996	2.9833984375
4.123996	2.9931640625
4.125996	2.998046875
4.127996	3.0126953125
4.13	3.0224609375
4.131996	3.046875
4.134	3.076171875
4.136	3.0908203125
4.137996	3.115234375
4.139996	3.1298828125
4.141996	3.14453125
4.143996	3.1591796875
4.145996	3.1591796875
4.147996	3.154296875
4.149996	3.1494140625
4.151996	3.1298828125
4.153996	3.1103515625
4.155996	3.0859375
4.157996	3.0615234375
4.159996	3.0322265625
4.161996	3.0126953125
4.163996	3.0029296875
4.165996	3.0029296875
4.167996	2.998046875
4.169996	2.9931640625
4.171996	2.998046875
4.174	3.0029296875
4.176	3.0078125
4.178	3.02734375
4.18	3.0615234375
4.181996	3.0810546875
4.183996	3.10546875
4.185996	3.1298828125
4.187996	3.14453125
4.189996	3.154296875
4.191996	3.1640625
4.193996	3.1591796875
4.195996	3.14453125
4.197996	3.1298828125
4.199996	3.10546875
4.201996	3.0908203125
4.203996	3.076171875
4.205996	3.0517578125
4.207996	3.02734375
4.209996	3.017578125
4.211996	3.0078125
4.213996	2.998046875
4.216	2.98828125
4.217996	2.98828125
4.22	2.998046875
4.222	3.0078125
4.223996	3.0224609375
4.225996	3.0517578125
4.227996	3.0810546875
4.229996	3.1005859375
4.231996	3.1201171875
4.233996	3.1298828125
4.235996	3.14453125
4.237996	3.1494140625
4.239996	3.1494140625
4.241996	3.1494140625
4.243996	3.1396484375
4.245996	3.125
4.247996	3.1103515625
4.249996	3.0859375
4.251996	3.06640625
4.253996	3.037109375
4.255996	3.0126953125
4.258	3.0029296875
4.259996	2.98828125
4.262	2.98828125
4.264	2.9931640625
4.265996	2.998046875
4.267996	3.0126953125
4.269996	3.017578125
4.271996	3.046875
4.273996	3.0712890625
4.275996	3.0908203125
4.277996	3.10546875
4.279996	3.125
4.281996	3.1396484375
4.283996	3.1494140625
4.285996	3.154296875
4.287996	3.154296875
4.289996	3.14453125
4.291996	3.134765625
4.293996	3.0908203125
4.295996	3.0908203125
4.297996	3.0712890625
4.299996	3.0419921875
4.302	3.017578125
4.304	3.0078125
4.306	3.0029296875
4.308	3.0029296875
4.309996	2.998046875
4.311996	3.0029296875
4.313996	3.0029296875
4.315996	3.0126953125
4.317996	3.02734375
4.319996	3.046875
4.321996	3.0810546875
4.323996	3.1103515625
4.325996	3.1201171875
4.327996	3.1298828125
4.329996	3.1494140625
4.331996	3.154296875
4.333996	3.154296875
4.335996	3.1396484375
4.337996	3.134765625
4.339996	3.115234375
4.341996	3.10546875
4.344	3.0810546875
4.345996	3.06640625
4.348	3.037109375
4.35	3.017578125
4.351996	3.0126953125
4.353996	2.998046875
4.355996	2.9931640625
4.357996	2.9931640625
4.359996	2.998046875
4.361996	3.0078125
4.363996	3.0224609375
4.365996	3.0419921875
4.367996	3.0712890625
4.369996	3.095703125
4.371996	3.115234375
4.373996	3.125
4.375996	3.134765625
4.377996	3.14453125
4.379996	3.14453125
4.381996	3.14453125
4.383996	3.134765625
4.386	3.1298828125
4.387996	3.115234375
4.39	3.095703125
4.392	3.06640625
4.393996	3.0419921875
4.395996	3.0224609375
4.397996	3.0078125
4.399996	2.998046875
4.401996	2.9931640625
4.403996	3.0029296875
4.405996	3.0029296875
4.407996	3.0126953125
4.409996	3.0224609375
4.411996	3.037109375
4.413996	3.06640625
4.415996	3.076171875
4.417996	3.095703125
4.419996	3.1201171875
4.421996	3.125
4.423996	3.1396484375
4.425996	3.1494140625
4.427996	3.1494140625
4.43	3.1494140625
4.432	3.134765625
4.434	3.115234375
4.436	3.095703125
4.437996	3.0712890625
4.439996	3.0419921875
4.441996	3.0322265625
4.443996	3.0126953125
4.445996	3.0078125
4.447996	3.0078125
4.449996	3.0029296875
4.451996	3.0029296875
4.453996	3.0078125
4.455996	3.0078125
4.457996	3.0224609375
4.459996	3.0419921875
4.461996	3.0712890625
4.463996	3.095703125
4.465996	3.115234375
4.467996	3.125
4.469996	3.1396484375
4.472	3.14453125
4.473996	3.154296875
4.476	3.134765625
4.478	3.125
4.479996	3.115234375
4.481996	3.10546875
4.483996	3.0908203125
4.485996	3.06640625
4.487996	3.0419921875
4.489996	3.0322265625
4.491996	3.0126953125
4.493996	3.0029296875
4.495996	2.998046875
4.497996	2.9931640625
4.499996	2.998046875
4.501996	3.0029296875
4.503996	3.0224609375
4.505996	3.037109375
4.507996	3.06640625
4.509996	3.0908203125
4.511996	3.1103515625
4.514	3.125
4.515996	3.1298828125
4.518	3.1298828125
4.52	3.1396484375
4.521996	3.134765625
4.523996	3.1298828125
4.525996	3.125
4.527996	3.115234375
4.529996	3.1005859375
4.531996	3.076171875
4.533996	3.0517578125
4.535996	3.02734375
4.537996	3.0126953125
4.539996	3.0029296875
4.541996	2.998046875
4.543996	2.998046875
4.545996	3.0029296875
4.547996	3.0126953125
4.549996	3.0224609375
4.551996	3.037109375
4.553996	3.056640625
4.555996	3.0712890625
4.558	3.1005859375
4.56	3.1103515625
4.562	3.125
4.564	3.1396484375
4.565996	3.14453125
4.567996	3.14453125
4.569996	3.1396484375
4.571996	3.1298828125
4.573996	3.115234375
4.575996	3.1005859375
4.577996	3.0810546875
4.579996	3.0615234375
4.581996	3.0322265625
4.583996	3.017578125
4.585996	3.0078125
4.587996	3.0078125
4.589996	3.0078125
4.591996	3.0029296875
4.593996	3.0029296875
4.595996	3.0126953125
4.597996	3.0224609375
4.6	3.037109375
4.601996	3.0712890625
4.604	3.0908203125
4.606	3.1103515625
4.607996	3.1298828125
4.609996	3.1298828125
4.611996	3.1396484375
4.613996	3.1396484375
4.615996	3.1298828125
4.617996	3.125
4.619996	3.1201171875
4.621996	3.10546875
4.623996	3.0908203125
4.625996	3.0712890625
4.627996	3.046875
4.629996	3.0322265625
4.631996	3.017578125
4.633996	3.0078125
4.635996	2.998046875
4.637996	2.998046875
4.639996	2.998046875
4.642	3.0126953125
4.643996	3.017578125
4.646	3.037109375
4.648	3.06640625
4.649996	3.0810546875
4.651996	3.1005859375
4.653996	3.1103515625
4.655996	3.125
4.657996	3.1298828125
4.659996	3.134765625
4.661996	3.134765625
4.663996	3.134765625
4.665996	3.134765625
4.667996	3.1103515625
4.669996	3.095703125
4.671996	3.0810546875
4.673996	3.056640625
4.675996	3.0322265625
4.677996	3.0126953125
4.679996	3.0078125
4.681996	3.0029296875
4.683996	3.0029296875
4.686	3.0078125
4.688	3.017578125
4.69	3.02734375
4.692	3.037109375
4.693996	3.0517578125
4.695996	3.076171875
4.697996	3.0859375
4.699996	3.10546875
4.701996	3.1201171875
4.703996	3.1298828125
4.705996	3.1396484375
4.707996	3.14453125
4.709996	3.14453125
4.711996	3.1298828125
4.713996	3.115234375
4.715996	3.1005859375
4.717996	3.0810546875
4.719996	3.0615234375
4.721996	3.037109375
4.723996	3.0224609375
4.725996	3.017578125
4.728	3.0126953125
4.729996	3.0126953125
4.732	3.0078125
4.734	3.0078125
4.735996	3.017578125
4.737996	3.017578125
4.739996	3.0322265625
4.741996	3.0615234375
4.743996	3.0810546875
4.745996	3.1005859375
4.747996	3.1103515625
4.749996	3.1298828125
4.751996	3.134765625
4.753996	3.1396484375
4.755996	3.1298828125
4.757996	3.125
4.759996	3.115234375
4.761996	3.1005859375
4.763996	3.0859375
4.765996	3.0859375
4.767996	3.056640625
4.77	3.046875
4.771996	3.017578125
4.774	3.0126953125
4.776	3.0029296875
4.777996	3.0029296875
4.779996	3.0029296875
4.781996	3.0078125
4.783996	3.017578125
4.785996	3.037109375
4.787996	3.056640625
4.789996	3.0810546875
4.791996	3.095703125
4.793996	3.10546875
4.795996	3.125
4.797996	3.134765625
4.799996	3.1298828125
4.801996	3.1298828125
4.803996	3.134765625
4.805996	3.1298828125
4.807996	3.115234375
4.809996	3.1005859375
4.811996	3.0810546875
4.814	3.0712890625
4.816	3.0419921875
4.818	3.0224609375
4.82	3.0078125
4.821996	3.0029296875
4.823996	3.0078125
4.825996	3.0078125
4.827996	3.02734375
4.829996	3.0224609375
4.831996	3.037109375
4.833996	3.046875
4.835996	3.0615234375
4.837996	3.0859375
4.839996	3.1005859375
4.841996	3.115234375
4.843996	3.1298828125
4.845996	3.134765625
4.847996	3.1396484375
4.849996	3.134765625
4.851996	3.1298828125
4.853996	3.115234375
4.856	3.1005859375
4.857996	3.0810546875
4.86	3.0712890625
4.862	3.046875
4.863996	3.037109375
4.865996	3.0224609375
4.867996	3.017578125
4.869996	3.0126953125
4.871996	3.0078125
4.873996	3.0078125
4.875996	3.0126953125
4.877996	3.0224609375
4.879996	3.0322265625
4.881996	3.056640625
4.883996	3.0810546875
4.885996	3.095703125
4.887996	3.1103515625
4.889996	3.125
4.891996	3.1298828125
4.893996	3.1298828125
4.895996	3.1298828125
4.898	3.125
4.899996	3.115234375
4.902	3.10546875
4.904	3.095703125
4.905996	3.0810546875
4.907996	3.0712890625
