Channel Accuracy: 10 Bits
Measurement Range 0...5V --> Resolution: 5V/2^10 = 4.9mV
Measured Single Channel at a Frequency of 500 Hz
Time (s)	Voltage (V)
2.459996	4.0087890625
2.462	4.0185546875
2.463996	4.0234375
2.466	4.0380859375
2.468	4.04296875
2.469996	4.04296875
2.471996	4.052734375
2.473996	4.052734375
2.475996	4.0478515625
2.477996	4.04296875
2.479996	4.033203125
2.481996	4.0380859375
2.483996	4.04296875
2.485996	4.04296875
2.487996	4.0478515625
2.489996	4.0380859375
2.491996	4.0380859375
2.493996	4.033203125
2.495996	4.0234375
2.497996	4.0234375
2.499996	4.0185546875
2.501996	4.0185546875
2.503996	4.0185546875
2.506	4.0234375
2.508	4.0283203125
2.51	4.0234375
2.512	4.0234375
2.513996	4.0185546875
2.515996	4.0185546875
2.517996	4.013671875
2.519996	4.0185546875
2.521996	4.0185546875
2.523996	4.0185546875
2.525996	4.0234375
2.527996	4.0234375
2.529996	4.0283203125
2.531996	4.033203125
2.533996	4.0380859375
2.535996	4.0380859375
2.537996	4.0380859375
2.539996	4.0380859375
2.541996	4.04296875
2.543996	4.04296875
2.545996	4.04296875
2.548	4.04296875
2.549996	4.0478515625
2.552	4.04296875
2.554	4.0478515625
2.555996	4.0380859375
2.557996	4.04296875
2.559996	4.0380859375
2.561996	4.0283203125
2.563996	4.0283203125
2.565996	4.0283203125
2.567996	4.033203125
2.569996	4.0283203125
2.571996	4.0283203125
2.573996	4.0283203125
2.575996	4.0234375
2.577996	4.0185546875
2.579996	4.013671875
2.581996	4.00390625
2.583996	4.0087890625
2.585996	4.013671875
2.587996	4.013671875
2.59	4.013671875
2.591996	4.0185546875
2.594	4.013671875
2.596	4.0087890625
2.597996	4.00390625
2.599996	3.994140625
2.601996	3.994140625
2.603996	3.994140625
2.605996	4.00390625
2.607996	3.9990234375
2.609996	3.9892578125
2.611996	3.9892578125
2.613996	3.9794921875
2.615996	3.974609375
2.617996	3.9599609375
2.619996	3.9453125
2.621996	3.9453125
2.623996	3.9306640625
2.625996	3.9208984375
2.627996	3.9111328125
2.629996	3.9111328125
2.631996	3.8916015625
2.634	3.8720703125
2.636	3.8525390625
2.638	3.8330078125
2.64	3.8134765625
2.641996	3.779296875
2.643996	3.76953125
2.645996	3.75
2.647996	3.73046875
2.649996	3.701171875
2.651996	3.6767578125
2.653996	3.6376953125
2.655996	3.5595703125
2.657996	3.5009765625
2.659996	3.4130859375
2.661996	3.3447265625
2.663996	3.28125
2.665996	3.22265625
2.667996	3.1689453125
2.669996	3.10546875
2.671996	3.0419921875
2.673996	2.9638671875
2.676	2.890625
2.677996	2.8515625
2.68	2.8173828125
2.682	2.7978515625
2.683996	2.7734375
2.685996	2.763671875
2.687996	2.744140625
2.689996	2.744140625
2.691996	2.7490234375
2.693996	2.7734375
2.695996	2.8173828125
2.697996	2.87109375
2.699996	2.9052734375
2.701996	2.9541015625
2.703996	2.998046875
2.705996	3.046875
2.707996	3.1298828125
2.709996	3.1787109375
2.711996	3.2763671875
2.713996	3.3447265625
2.715996	3.3984375
2.718	3.4619140625
2.719996	3.5009765625
2.722	3.544921875
2.724	3.61328125
2.725996	3.662109375
2.727996	3.701171875
2.729996	3.740234375
2.731996	3.7451171875
2.733996	3.75
2.735996	3.7451171875
2.737996	3.7158203125
2.739996	3.6962890625
2.741996	3.662109375
2.743996	3.642578125
2.745996	3.5888671875
2.747996	3.5302734375
2.749996	3.4814453125
2.751996	3.4033203125
2.753996	3.359375
2.755996	3.2958984375
2.757996	3.2275390625
2.759996	3.1494140625
2.762	3.095703125
2.764	3.037109375
2.766	2.958984375
2.768	2.9248046875
2.769996	2.880859375
2.771996	2.8466796875
2.773996	2.8173828125
2.775996	2.7978515625
2.777996	2.7685546875
2.779996	2.75390625
2.781996	2.7587890625
2.783996	2.7783203125
2.785996	2.802734375
2.787996	2.8369140625
2.789996	2.87109375
2.791996	2.91015625
2.793996	2.9541015625
2.795996	3.0078125
2.797996	3.0615234375
2.799996	3.115234375
2.801996	3.203125
2.804	3.271484375
2.805996	3.330078125
2.808	3.388671875
2.81	3.4521484375
2.811996	3.5009765625
2.813996	3.5400390625
2.815996	3.5986328125
2.817996	3.6474609375
2.819996	3.6669921875
2.821996	3.69140625
2.823996	3.7109375
2.825996	3.7109375
2.827996	3.7158203125
2.829996	3.7109375
2.831996	3.69140625
2.833996	3.662109375
2.835996	3.61328125
2.837996	3.5546875
2.839996	3.505859375
2.841996	3.45703125
2.843996	3.408203125
2.846	3.349609375
2.847996	3.3056640625
2.85	3.2373046875
2.852	3.1640625
2.853996	3.095703125
2.855996	3.0517578125
2.857996	2.98828125
2.859996	2.9345703125
2.861996	2.890625
2.863996	2.8564453125
2.865996	2.83203125
2.867996	2.8125
2.869996	2.7978515625
2.871996	2.79296875
2.873996	2.79296875
2.875996	2.7978515625
2.877996	2.8173828125
2.879996	2.8369140625
2.881996	2.8662109375
2.883996	2.9150390625
2.885996	2.958984375
2.887996	3.017578125
2.89	3.0859375
2.892	3.1103515625
2.894	3.2080078125
2.896	3.2568359375
2.897996	3.310546875
2.899996	3.369140625
2.901996	3.4326171875
2.903996	3.4912109375
2.905996	3.53515625
2.907996	3.5888671875
2.909996	3.623046875
2.911996	3.6572265625
2.913996	3.6865234375
2.915996	3.6865234375
2.917996	3.69140625
2.919996	3.69140625
2.921996	3.6767578125
2.923996	3.6669921875
2.925996	3.6328125
2.927996	3.603515625
2.929996	3.5498046875
2.932	3.5205078125
2.933996	3.466796875
2.936	3.4228515625
2.938	3.3447265625
2.939996	3.2958984375
2.941996	3.2177734375
2.943996	3.1640625
2.945996	3.1005859375
2.947996	3.0615234375
2.949996	3.0078125
2.951996	2.9541015625
2.953996	2.91015625
2.955996	2.8759765625
2.957996	2.841796875
2.959996	2.8173828125
2.961996	2.8125
2.963996	2.8076171875
2.965996	2.8076171875
2.967996	2.822265625
2.969996	2.8369140625
2.971996	2.8564453125
2.974	2.890625
2.975996	2.9345703125
2.978	2.9736328125
2.98	3.0224609375
2.981996	3.076171875
2.983996	3.115234375
2.985996	3.193359375
2.987996	3.2568359375
2.989996	3.3154296875
2.991996	3.369140625
2.993996	3.4326171875
2.995996	3.486328125
2.997996	3.525390625
2.999996	3.5546875
3.001996	3.59375
3.003996	3.6279296875
3.005996	3.6572265625
3.007996	3.6767578125
3.009996	3.6865234375
3.011996	3.6865234375
3.013996	3.6767578125
3.015996	3.65234375
3.018	3.6181640625
3.02	3.5791015625
3.022	3.53515625
3.024	3.505859375
3.025996	3.4521484375
3.027996	3.4130859375
3.029996	3.359375
3.031996	3.2958984375
3.033996	3.2421875
3.035996	3.1640625
3.037996	3.115234375
3.039996	3.0615234375
3.041996	3.0078125
3.043996	2.9736328125
3.045996	2.9150390625
3.047996	2.890625
3.049996	2.8564453125
3.051996	2.8515625
3.053996	2.8369140625
3.055996	2.822265625
3.057996	2.822265625
3.06	2.8271484375
3.061996	2.8369140625
3.064	2.861328125
3.066	2.900390625
3.067996	2.939453125
3.069996	2.98828125
3.071996	3.037109375
3.073996	3.0859375
3.075996	3.1201171875
3.077996	3.1884765625
3.079996	3.2470703125
3.081996	3.3056640625
3.083996	3.3544921875
3.085996	3.4326171875
3.087996	3.486328125
3.089996	3.5205078125
3.091996	3.5546875
3.093996	3.583984375
3.095996	3.623046875
3.097996	3.642578125
3.099996	3.65234375
3.102	3.662109375
3.103996	3.662109375
3.106	3.6474609375
3.108	3.6376953125
3.109996	3.61328125
3.111996	3.5791015625
3.113996	3.5302734375
3.115996	3.49609375
3.117996	3.45703125
3.119996	3.3935546875
3.121996	3.3447265625
3.123996	3.2958984375
3.125996	3.232421875
3.127996	3.1787109375
3.129996	3.1201171875
3.131996	3.0810546875
3.133996	3.017578125
3.135996	2.978515625
3.137996	2.9345703125
3.139996	2.8955078125
3.141996	2.861328125
3.143996	2.8466796875
3.146	2.841796875
3.148	2.8369140625
3.15	2.841796875
3.152	2.8515625
3.153996	2.8564453125
3.155996	2.880859375
3.157996	2.9150390625
3.159996	2.94921875
3.161996	2.98828125
3.163996	3.0419921875
3.165996	3.0859375
3.167996	3.1396484375
3.169996	3.193359375
3.171996	3.251953125
3.173996	3.3056640625
3.175996	3.349609375
3.177996	3.4130859375
3.179996	3.45703125
3.181996	3.4912109375
3.183996	3.5302734375
3.185996	3.5693359375
3.188	3.5986328125
3.189996	3.6328125
3.192	3.642578125
3.194	3.642578125
3.195996	3.6376953125
3.197996	3.6328125
3.199996	3.6181640625
3.201996	3.59375
3.203996	3.5546875
3.205996	3.5107421875
3.207996	3.486328125
3.209996	3.4619140625
3.211996	3.3984375
3.213996	3.349609375
3.215996	3.30078125
3.217996	3.2421875
3.219996	3.1689453125
3.221996	3.1201171875
3.223996	3.076171875
3.225996	3.0322265625
3.227996	2.998046875
3.23	2.9541015625
3.231996	2.919921875
3.234	2.890625
3.236	2.861328125
3.237996	2.8564453125
3.239996	2.8466796875
3.241996	2.8466796875
3.243996	2.8564453125
3.245996	2.8662109375
3.247996	2.8955078125
3.249996	2.9345703125
3.251996	2.9638671875
3.253996	2.998046875
3.255996	3.046875
3.257996	3.0908203125
3.259996	3.1298828125
3.261996	3.1884765625
3.263996	3.2568359375
3.265996	3.2958984375
3.267996	3.3544921875
3.269996	3.41796875
3.271996	3.4619140625
3.274	3.49609375
3.276	3.525390625
3.278	3.5546875
3.28	3.583984375
3.281996	3.6083984375
3.283996	3.623046875
3.285996	3.623046875
3.287996	3.6279296875
3.289996	3.623046875
3.291996	3.603515625
3.293996	3.5791015625
3.295996	3.5400390625
3.297996	3.505859375
3.299996	3.4716796875
3.301996	3.4423828125
3.303996	3.388671875
3.305996	3.3349609375
3.307996	3.3056640625
3.309996	3.2470703125
3.311996	3.1884765625
3.313996	3.134765625
3.316	3.076171875
3.317996	3.037109375
3.32	2.998046875
3.322	2.9443359375
3.323996	2.9296875
3.325996	2.9052734375
3.327996	2.880859375
3.329996	2.87109375
3.331996	2.8857421875
3.333996	2.861328125
3.335996	2.87109375
3.337996	2.8857421875
3.339996	2.900390625
3.341996	2.9345703125
3.343996	2.96875
3.345996	3.0078125
3.347996	3.0517578125
3.349996	3.1005859375
3.351996	3.14453125
3.353996	3.193359375
3.355996	3.2568359375
3.358	3.2958984375
3.359996	3.3447265625
3.362	3.3984375
3.364	3.4375
3.365996	3.486328125
3.367996	3.515625
3.369996	3.5498046875
3.371996	3.57421875
3.373996	3.59375
3.375996	3.603515625
3.377996	3.61328125
3.379996	3.61328125
3.381996	3.5986328125
3.383996	3.5791015625
3.385996	3.5693359375
3.387996	3.53515625
3.389996	3.5205078125
3.391996	3.4814453125
3.393996	3.4423828125
3.395996	3.3935546875
3.397996	3.3349609375
3.399996	3.2861328125
3.402	3.2421875
3.404	3.18359375
3.406	3.134765625
3.408	3.1005859375
3.409996	3.0517578125
3.411996	3.0126953125
3.413996	2.978515625
3.415996	2.939453125
3.417996	2.9150390625
3.419996	2.8955078125
3.421996	2.880859375
3.423996	2.8759765625
3.425996	2.8759765625
3.427996	2.8857421875
3.429996	2.9052734375
3.431996	2.9296875
3.433996	2.9541015625
3.435996	2.9736328125
3.437996	3.0126953125
3.439996	3.0517578125
3.441996	3.0908203125
3.444	3.134765625
3.445996	3.203125
3.448	3.251953125
3.45	3.30078125
3.451996	3.33984375
3.453996	3.3935546875
3.455996	3.4423828125
3.457996	3.486328125
3.459996	3.5009765625
3.461996	3.525390625
3.463996	3.5546875
3.465996	3.5791015625
3.467996	3.5986328125
3.469996	3.5986328125
3.471996	3.5986328125
3.473996	3.59375
3.475996	3.5791015625
3.477996	3.5498046875
3.479996	3.5205078125
3.481996	3.5009765625
3.483996	3.45703125
3.486	3.4326171875
3.487996	3.3984375
3.49	3.3447265625
3.492	3.3056640625
3.493996	3.251953125
3.495996	3.18359375
3.497996	3.1298828125
3.499996	3.095703125
3.501996	3.056640625
3.503996	3.0224609375
3.505996	2.98828125
3.507996	2.9541015625
3.509996	2.9296875
3.511996	2.9150390625
3.513996	2.900390625
3.515996	2.890625
3.517996	2.890625
3.519996	2.8955078125
3.521996	2.9150390625
3.523996	2.9345703125
3.525996	2.958984375
3.527996	2.98828125
3.53	3.0224609375
3.532	3.076171875
3.534	3.1005859375
3.536	3.1396484375
3.537996	3.193359375
3.539996	3.2470703125
3.541996	3.2861328125
3.543996	3.3251953125
3.545996	3.3837890625
3.547996	3.427734375
3.549996	3.4716796875
3.551996	3.5009765625
3.553996	3.515625
3.555996	3.5400390625
3.557996	3.564453125
3.559996	3.57421875
3.561996	3.57421875
3.563996	3.57421875
3.565996	3.57421875
3.567996	3.5693359375
3.569996	3.544921875
3.572	3.5205078125
3.573996	3.5009765625
3.576	3.4521484375
3.578	3.4130859375
3.579996	3.3642578125
3.581996	3.3203125
3.583996	3.2958984375
3.585996	3.2421875
3.587996	3.1982421875
3.589996	3.14453125
3.591996	3.10546875
3.593996	3.06640625
3.595996	3.0322265625
3.597996	2.9931640625
3.599996	2.9638671875
3.601996	2.9345703125
3.603996	2.919921875
3.605996	2.9150390625
3.607996	2.91015625
3.609996	2.91015625
3.611996	2.919921875
3.614	2.9248046875
3.615996	2.9443359375
3.618	2.9736328125
3.62	2.9931640625
3.621996	3.0224609375
3.623996	3.06640625
3.625996	3.1005859375
3.627996	3.14453125
3.629996	3.1982421875
3.631996	3.2568359375
3.633996	3.2958984375
3.635996	3.3251953125
3.637996	3.3740234375
3.639996	3.41796875
3.641996	3.4521484375
3.643996	3.4814453125
3.645996	3.515625
3.647996	3.53515625
3.649996	3.5595703125
3.651996	3.5693359375
3.653996	3.57421875
3.655996	3.57421875
3.658	3.5595703125
3.66	3.544921875
3.662	3.5205078125
3.664	3.5107421875
3.665996	3.4765625
3.667996	3.4521484375
3.669996	3.4423828125
3.671996	3.37890625
3.673996	3.3349609375
3.675996	3.291015625
3.677996	3.2421875
3.679996	3.1884765625
3.681996	3.1396484375
3.683996	3.10546875
3.685996	3.076171875
3.687996	3.037109375
3.689996	3.0029296875
3.691996	2.98828125
3.693996	2.958984375
3.695996	2.9345703125
3.697996	2.9150390625
3.7	2.91015625
3.701996	2.91015625
3.704	2.919921875
3.706	2.939453125
3.707996	2.9541015625
3.709996	2.978515625
3.711996	3.0078125
3.713996	3.0419921875
3.715996	3.06640625
3.717996	3.115234375
3.719996	3.1396484375
3.721996	3.193359375
3.723996	3.2421875
3.725996	3.291015625
3.727996	3.330078125
3.729996	3.369140625
3.731996	3.41796875
3.733996	3.4521484375
3.735996	3.4814453125
3.737996	3.5107421875
3.739996	3.515625
3.742	3.53515625
3.743996	3.5400390625
3.746	3.564453125
3.748	3.5595703125
3.749996	3.5546875
3.751996	3.5400390625
3.753996	3.515625
3.755996	3.5009765625
3.757996	3.466796875
3.759996	3.4423828125
3.761996	3.41796875
3.763996	3.369140625
3.765996	3.3251953125
3.767996	3.2958984375
3.769996	3.251953125
3.771996	3.203125
3.773996	3.1494140625
3.775996	3.115234375
3.777996	3.076171875
3.779996	3.037109375
3.781996	3.0078125
3.783996	2.98828125
3.786	2.958984375
3.788	2.9443359375
3.79	2.9345703125
3.792	2.9296875
3.793996	2.9248046875
3.795996	2.939453125
3.797996	2.94921875
3.799996	2.9638671875
3.801996	2.9833984375
3.803996	3.0078125
3.805996	3.046875
3.807996	3.076171875
3.809996	3.115234375
3.811996	3.14453125
3.813996	3.1982421875
3.815996	3.2470703125
3.817996	3.28125
3.819996	3.3251953125
3.821996	3.3642578125
3.823996	3.3984375
3.825996	3.4375
3.828	3.4765625
3.829996	3.505859375
3.832	3.5205078125
3.834	3.5302734375
3.835996	3.53515625
3.837996	3.5400390625
3.839996	3.5400390625
3.841996	3.525390625
3.843996	3.5205078125
3.845996	3.515625
3.847996	3.5009765625
3.849996	3.4765625
3.851996	3.447265625
3.853996	3.4033203125
3.855996	3.3740234375
3.857996	3.330078125
3.859996	3.28125
3.861996	3.251953125
3.863996	3.1982421875
3.865996	3.1591796875
3.867996	3.1201171875
3.87	3.0908203125
3.871996	3.0615234375
3.874	3.0224609375
3.876	2.998046875
3.877996	2.96875
3.879996	2.94921875
3.881996	2.9443359375
3.883996	2.9345703125
3.885996	2.939453125
3.887996	2.94921875
3.889996	2.958984375
3.891996	2.978515625
3.893996	2.998046875
3.895996	3.0126953125
3.897996	3.046875
3.899996	3.076171875
3.901996	3.115234375
3.903996	3.1494140625
3.905996	3.193359375
3.907996	3.251953125
3.909996	3.28125
3.911996	3.330078125
3.914	3.369140625
3.916	3.408203125
3.918	3.427734375
3.92	3.4521484375
3.921996	3.486328125
3.923996	3.505859375
3.925996	3.5205078125
3.927996	3.5302734375
3.929996	3.5302734375
3.931996	3.53515625
3.933996	3.53515625
3.935996	3.515625
3.937996	3.5009765625
3.939996	3.4765625
3.941996	3.4521484375
3.943996	3.4375
3.945996	3.3984375
3.947996	3.3642578125
3.949996	3.3349609375
3.951996	3.30078125
3.953996	3.251953125
3.956	3.212890625
3.957996	3.154296875
3.96	3.1201171875
3.962	3.0859375
3.963996	3.0615234375
3.965996	3.0322265625
3.967996	3.0078125
3.969996	2.98828125
3.971996	2.96875
3.973996	2.958984375
3.975996	2.94921875
3.977996	2.9541015625
3.979996	2.9541015625
3.981996	2.96875
3.983996	2.978515625
3.985996	2.998046875
3.987996	3.0322265625
3.989996	3.0615234375
3.991996	3.0859375
3.993996	3.1201171875
3.995996	3.1494140625
3.998	3.193359375
3.999996	3.2421875
4.002	3.271484375
4.004	3.3154296875
4.005996	3.349609375
4.007996	3.3984375
4.009996	3.427734375
4.011996	3.4619140625
4.013996	3.4814453125
4.015996	3.49609375
4.017996	3.5107421875
4.019996	3.5107421875
4.021996	3.515625
4.023996	3.5205078125
4.025996	3.5205078125
4.027996	3.515625
4.029996	3.5009765625
4.031996	3.4765625
4.033996	3.4521484375
4.035996	3.4375
4.037996	3.3935546875
4.039996	3.349609375
4.042	3.3251953125
4.044	3.2958984375
4.046	3.2470703125
4.048	3.2080078125
4.049996	3.1640625
4.051996	3.134765625
4.053996	3.095703125
4.055996	3.0712890625
4.057996	3.037109375
4.059996	3.0078125
4.061996	2.98828125
4.063996	2.9736328125
4.065996	2.9638671875
4.067996	2.9638671875
4.069996	2.9638671875
4.071996	2.96875
4.073996	2.9736328125
4.075996	2.98828125
4.077996	2.998046875
4.079996	3.0322265625
4.081996	3.0517578125
4.084	3.0810546875
4.085996	3.1201171875
4.088	3.154296875
4.09	3.203125
4.091996	3.251953125
4.093996	3.28125
4.095996	3.310546875
4.097996	3.349609375
4.099996	3.388671875
4.101996	3.4130859375
4.103996	3.4375
4.105996	3.4619140625
4.107996	3.4912109375
4.109996	3.505859375
4.111996	3.515625
4.113996	3.5205078125
4.115996	3.515625
4.117996	3.505859375
4.119996	3.5009765625
4.121996	3.4814453125
4.123996	3.4619140625
4.126	3.4375
4.127996	3.4228515625
4.13	3.3984375
4.132	3.3642578125
4.133996	3.330078125
4.135996	3.2958984375
4.137996	3.2470703125
4.139996	3.1982421875
4.141996	3.1689453125
4.143996	3.1298828125
4.145996	3.1005859375
4.147996	3.0712890625
4.149996	3.0517578125
4.151996	3.02734375
4.153996	3.0029296875
4.155996	2.98828125
4.157996	2.9736328125
4.159996	2.9638671875
4.161996	2.9638671875
4.163996	2.9736328125
4.165996	2.9833984375
4.167996	2.9931640625
4.17	3.0126953125
4.172	3.046875
4.174	3.06640625
4.176	3.0859375
4.177996	3.1201171875
4.179996	3.14453125
4.181996	3.193359375
4.183996	3.232421875
4.185996	3.271484375
4.187996	3.3154296875
4.189996	3.3447265625
4.191996	3.388671875
4.193996	3.4228515625
4.195996	3.4375
4.197996	3.45703125
4.199996	3.4765625
4.201996	3.4912109375
4.203996	3.505859375
4.205996	3.5107421875
4.207996	3.5107421875
4.209996	3.505859375
4.212	3.5009765625
4.213996	3.486328125
4.216	3.4619140625
4.218	3.4375
4.219996	3.4130859375
4.221996	3.3837890625
4.223996	3.349609375
4.225996	3.3203125
4.227996	3.30078125
4.229996	3.2568359375
4.231996	3.2080078125
4.233996	3.173828125
4.235996	3.134765625
4.237996	3.1103515625
4.239996	3.076171875
4.241996	3.0517578125
4.243996	3.02734375
4.245996	3.0126953125
4.247996	2.998046875
4.249996	2.98828125
4.251996	2.98828125
4.254	2.9833984375
4.255996	2.978515625
4.258	2.9833984375
4.26	2.998046875
4.261996	3.017578125
4.263996	3.0517578125
4.265996	3.0712890625
4.267996	3.095703125
4.269996	3.1298828125
4.271996	3.154296875
4.273996	3.1982421875
4.275996	3.2421875
4.277996	3.271484375
4.279996	3.3056640625
4.281996	3.3447265625
4.283996	3.369140625
4.285996	3.408203125
4.287996	3.4375
4.289996	3.466796875
4.291996	3.486328125
4.293996	3.4912109375
4.295996	3.5009765625
4.298	3.5009765625
4.3	3.5009765625
4.302	3.49609375
4.304	3.486328125
4.305996	3.4814453125
4.307996	3.4619140625
4.309996	3.4375
4.311996	3.41796875
4.313996	3.3935546875
4.315996	3.3544921875
4.317996	3.3203125
4.319996	3.2958984375
4.321996	3.251953125
4.323996	3.203125
4.325996	3.1689453125
4.327996	3.134765625
4.329996	3.115234375
4.331996	3.0810546875
4.333996	3.056640625
4.335996	3.037109375
4.337996	3.0126953125
4.34	2.9931640625
4.341996	2.98828125
4.344	2.9833984375
4.346	2.98828125
4.347996	2.98828125
4.349996	2.998046875
4.351996	3.0078125
4.353996	3.0322265625
4.355996	3.0517578125
4.357996	3.076171875
4.359996	3.0908203125
4.361996	3.1298828125
4.363996	3.154296875
4.365996	3.1982421875
4.367996	3.2470703125
4.369996	3.2763671875
4.371996	3.310546875
4.373996	3.3447265625
4.375996	3.3740234375
4.377996	3.4033203125
4.379996	3.4228515625
4.382	3.4423828125
4.383996	3.4619140625
4.386	3.486328125
4.388	3.4912109375
4.389996	3.5009765625
4.391996	3.5009765625
4.393996	3.4912109375
4.395996	3.486328125
4.397996	3.4619140625
4.399996	3.4423828125
4.401996	3.4326171875
4.403996	3.4033203125
4.405996	3.37890625
4.407996	3.349609375
4.409996	3.330078125
4.411996	3.2958984375
4.413996	3.251953125
4.415996	3.212890625
4.417996	3.1689453125
4.419996	3.1298828125
4.421996	3.10546875
4.423996	3.076171875
4.426	3.06640625
4.428	3.0419921875
4.43	3.0224609375
4.432	3.0078125
4.433996	3.0029296875
4.435996	2.9931640625
4.437996	2.9931640625
4.439996	2.9931640625
4.441996	2.998046875
4.443996	3.0126953125
4.445996	3.02734375
4.447996	3.0615234375
4.449996	3.0810546875
4.451996	3.115234375
4.453996	3.134765625
4.455996	3.1640625
4.457996	3.1884765625
4.459996	3.2421875
4.461996	3.2666015625
4.463996	3.2958984375
4.465996	3.330078125
4.468	3.3740234375
4.469996	3.3984375
4.472	3.427734375
4.474	3.4423828125
4.475996	3.4619140625
4.477996	3.4814453125
4.479996	3.486328125
4.481996	3.486328125
4.483996	3.486328125
4.485996	3.4912109375
4.487996	3.4765625
4.489996	3.466796875
4.491996	3.4521484375
4.493996	3.427734375
4.495996	3.4033203125
4.497996	3.3740234375
4.499996	3.349609375
4.501996	3.3203125
4.503996	3.2958984375
4.505996	3.26171875
4.507996	3.212890625
4.51	3.1787109375
4.511996	3.1396484375
4.514	3.115234375
4.516	3.095703125
4.517996	3.06640625
4.519996	3.046875
4.521996	3.02734375
4.523996	3.0078125
4.525996	3.0029296875
4.527996	2.998046875
4.529996	2.998046875
4.531996	3.0078125
4.533996	3.0078125
4.535996	3.017578125
4.537996	3.037109375
4.539996	3.056640625
4.541996	3.076171875
4.543996	3.10546875
4.545996	3.134765625
4.547996	3.173828125
4.549996	3.203125
4.551996	3.251953125
4.554	3.271484375
4.556	3.3056640625
4.558	3.330078125
4.56	3.359375
4.561996	3.3935546875
4.563996	3.4130859375
4.565996	3.4375
4.567996	3.466796875
4.569996	3.4716796875
4.571996	3.4814453125
4.573996	3.486328125
4.575996	3.4814453125
4.577996	3.4765625
4.579996	3.4619140625
4.581996	3.4521484375
4.583996	3.4423828125
4.585996	3.4375
4.587996	3.3984375
4.589996	3.37890625
4.591996	3.3544921875
4.593996	3.3154296875
4.596	3.30078125
4.597996	3.2470703125
4.6	3.2080078125
4.602	3.173828125
4.603996	3.1396484375
4.605996	3.1201171875
4.607996	3.095703125
4.609996	3.0810546875
4.611996	3.056640625
4.613996	3.0322265625
4.615996	3.017578125
4.617996	3.0078125
4.619996	3.0078125
4.621996	2.998046875
4.623996	3.0029296875
4.625996	3.0126953125
4.627996	3.02734375
4.629996	3.0517578125
4.631996	3.0712890625
4.633996	3.0908203125
4.635996	3.115234375
4.638	3.134765625
4.639996	3.1591796875
4.642	3.1982421875
4.644	3.2421875
4.645996	3.271484375
4.647996	3.3056640625
4.649996	3.33984375
4.651996	3.3642578125
4.653996	3.3935546875
4.655996	3.4130859375
4.657996	3.4326171875
4.659996	3.4423828125
4.661996	3.45703125
4.663996	3.466796875
4.665996	3.4765625
4.667996	3.4765625
4.669996	3.4765625
4.671996	3.466796875
4.673996	3.4521484375
4.675996	3.4326171875
4.677996	3.4130859375
4.679996	3.3935546875
4.682	3.359375
4.684	3.3349609375
4.686	3.3154296875
4.688	3.2958984375
4.689996	3.2568359375
4.691996	3.2177734375
4.693996	3.1787109375
4.695996	3.1396484375
4.697996	3.125
4.699996	3.0908203125
4.701996	3.06640625
4.703996	3.056640625
4.705996	3.037109375
4.707996	3.0224609375
4.709996	3.017578125
4.711996	3.0126953125
4.713996	3.0126953125
4.715996	3.0078125
4.717996	3.0126953125
4.719996	3.0224609375
4.721996	3.0419921875
4.724	3.06640625
4.725996	3.0810546875
4.728	3.115234375
4.73	3.1396484375
4.731996	3.1787109375
4.733996	3.212890625
4.735996	3.2470703125
4.737996	3.2666015625
4.739996	3.291015625
4.741996	3.3203125
4.743996	3.3544921875
4.745996	3.3837890625
4.747996	3.408203125
4.749996	3.427734375
4.751996	3.4521484375
4.753996	3.4619140625
4.755996	3.4716796875
4.757996	3.4765625
4.759996	3.4716796875
4.761996	3.466796875
4.763996	3.45703125
4.766	3.447265625
4.767996	3.427734375
4.77	3.427734375
4.772	3.3984375
4.773996	3.369140625
4.775996	3.3447265625
4.777996	3.310546875
4.779996	3.2861328125
4.781996	3.251953125
4.783996	3.2080078125
4.785996	3.173828125
4.787996	3.1494140625
4.789996	3.125
4.791996	3.095703125
4.793996	3.0810546875
4.795996	3.0615234375
4.797996	3.0419921875
4.799996	3.02734375
4.801996	3.017578125
4.803996	3.017578125
4.805996	3.017578125
4.807996	3.0224609375
4.81	3.0224609375
4.812	3.037109375
4.814	3.056640625
4.816	3.076171875
4.817996	3.0908203125
4.819996	3.115234375
4.821996	3.134765625
4.823996	3.1640625
4.825996	3.2080078125
4.827996	3.251953125
4.829996	3.28125
4.831996	3.30078125
4.833996	3.330078125
4.835996	3.3544921875
4.837996	3.3837890625
4.839996	3.4033203125
4.841996	3.4228515625
4.843996	3.4326171875
4.845996	3.4521484375
4.847996	3.4619140625
4.849996	3.466796875
4.852	3.4716796875
4.853996	3.45703125
4.856	3.4521484375
4.858	3.4375
4.859996	3.41796875
4.861996	3.4033203125
4.863996	3.388671875
4.865996	3.3642578125
4.867996	3.3349609375
4.869996	3.3154296875
4.871996	3.291015625
4.873996	3.251953125
4.875996	3.212890625
4.877996	3.1787109375
4.879996	3.134765625
4.881996	3.125
4.883996	3.1005859375
4.885996	3.0810546875
4.887996	3.06640625
4.889996	3.056640625
4.891996	3.0419921875
4.894	3.02734375
4.895996	3.0224609375
4.898	3.017578125
4.9	3.017578125
4.901996	3.02734375
4.903996	3.0419921875
4.905996	3.056640625
4.907996	3.0810546875
4.909996	3.1005859375
4.911996	3.125
4.913996	3.1396484375
4.915996	3.173828125
4.917996	3.203125
4.919996	3.2421875
4.921996	3.26171875
4.923996	3.2958984375
